Price,Close,High,Low,Open,Volume
Ticker,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD
Datetime,,,,,
2026-01-15 17:00:00+00:00,3304.694091796875,3334.301025390625,3301.75341796875,3330.1865234375,0
2026-01-15 18:00:00+00:00,3285.79296875,3303.291259765625,3280.26953125,3299.1123046875,294457344
2026-01-15 19:00:00+00:00,3292.256591796875,3296.336669921875,3277.814453125,3286.40869140625,0
2026-01-15 20:00:00+00:00,3284.2412109375,3304.005126953125,3277.148681640625,3293.001953125,0
2026-01-15 21:00:00+00:00,3298.0712890625,3303.406494140625,3283.848388671875,3285.48779296875,0
2026-01-15 22:00:00+00:00,3305.22607421875,3316.2158203125,3296.61083984375,3298.069580078125,0
2026-01-15 23:00:00+00:00,3316.51025390625,3320.035888671875,3302.270751953125,3308.170166015625,0
2026-01-16 00:00:00+00:00,3315.81103515625,3325.19482421875,3315.81103515625,3317.557373046875,0
2026-01-16 01:00:00+00:00,3313.74951171875,3317.901123046875,3302.091552734375,3315.886962890625,0
2026-01-16 02:00:00+00:00,3301.388427734375,3313.474609375,3292.7802734375,3313.474609375,0
2026-01-16 03:00:00+00:00,3294.90283203125,3305.795654296875,3294.90283203125,3301.532958984375,0
2026-01-16 04:00:00+00:00,3281.786865234375,3302.36669921875,3276.583251953125,3294.143310546875,84037632
2026-01-16 05:00:00+00:00,3308.265625,3311.426025390625,3283.69970703125,3286.541748046875,269293568
2026-01-16 06:00:00+00:00,3313.0703125,3315.33154296875,3301.786376953125,3308.051025390625,0
2026-01-16 07:00:00+00:00,3308.354736328125,3314.309326171875,3302.335205078125,3313.0234375,0
2026-01-16 08:00:00+00:00,3312.12353515625,3317.130126953125,3308.1708984375,3308.295654296875,0
2026-01-16 09:00:00+00:00,3307.778564453125,3314.2783203125,3307.57177734375,3311.451171875,0
2026-01-16 10:00:00+00:00,3295.94287109375,3306.865966796875,3293.935546875,3306.789306640625,0
2026-01-16 11:00:00+00:00,3300.4013671875,3304.034912109375,3294.134765625,3295.999267578125,0
2026-01-16 12:00:00+00:00,3305.861572265625,3312.510986328125,3300.308837890625,3300.78759765625,0
2026-01-16 13:00:00+00:00,3306.869384765625,3308.942626953125,3296.965087890625,3307.026123046875,0
2026-01-16 14:00:00+00:00,3292.852783203125,3311.10107421875,3292.852783203125,3306.529296875,0
2026-01-16 15:00:00+00:00,3263.950927734375,3308.326416015625,3253.92578125,3293.033447265625,711241728
2026-01-16 16:00:00+00:00,3276.943359375,3284.8740234375,3260.9443359375,3262.860595703125,386244608
2026-01-16 17:00:00+00:00,3280.21435546875,3282.277099609375,3265.990966796875,3277.48779296875,0
2026-01-16 18:00:00+00:00,3278.709716796875,3284.81396484375,3277.41943359375,3283.21044921875,0
2026-01-16 19:00:00+00:00,3273.367431640625,3277.1328125,3268.928466796875,3277.01220703125,0
2026-01-16 20:00:00+00:00,3289.365478515625,3290.055908203125,3263.956298828125,3274.509521484375,231022592
2026-01-16 21:00:00+00:00,3292.729248046875,3297.244140625,3287.82666015625,3292.45166015625,452935680
2026-01-16 22:00:00+00:00,3291.0361328125,3292.65283203125,3281.59375,3292.65283203125,0
2026-01-16 23:00:00+00:00,3295.744384765625,3297.966796875,3291.804931640625,3292.164306640625,0
2026-01-17 00:00:00+00:00,3291.20654296875,3295.07275390625,3289.381103515625,3294.87060546875,0
2026-01-17 01:00:00+00:00,3289.1875,3294.156982421875,3287.12646484375,3291.112060546875,0
2026-01-17 02:00:00+00:00,3290.3251953125,3290.408203125,3282.8017578125,3289.1328125,0
2026-01-17 03:00:00+00:00,3289.63330078125,3290.645263671875,3286.478759765625,3290.550537109375,0
